date,subbasin_id,streamflow_cms,quality_status,source,synthetic_demo
2017-11-29,OUTLET,0.6109,synthetic_demo,synthetic lagged rainfall response,True
2017-11-30,OUTLET,0.60785,synthetic_demo,synthetic lagged rainfall response,True
2017-12-01,OUTLET,0.60398,synthetic_demo,synthetic lagged rainfall response,True
2017-12-02,OUTLET,0.62828,synthetic_demo,synthetic lagged rainfall response,True
2017-12-03,OUTLET,0.61211,synthetic_demo,synthetic lagged rainfall response,True
2017-12-04,OUTLET,0.60761,synthetic_demo,synthetic lagged rainfall response,True
2017-12-05,OUTLET,0.58631,synthetic_demo,synthetic lagged rainfall response,True
2017-12-06,OUTLET,0.56877,synthetic_demo,synthetic lagged rainfall response,True
2017-12-07,OUTLET,0.56361,synthetic_demo,synthetic lagged rainfall response,True
2017-12-08,OUTLET,0.56038,synthetic_demo,synthetic lagged rainfall response,True
2017-12-09,OUTLET,0.58061,synthetic_demo,synthetic lagged rainfall response,True
2017-12-10,OUTLET,0.56914,synthetic_demo,synthetic lagged rainfall response,True
2017-12-11,OUTLET,0.59436,synthetic_demo,synthetic lagged rainfall response,True
2017-12-12,OUTLET,0.58256,synthetic_demo,synthetic lagged rainfall response,True
2017-12-13,OUTLET,0.6949,synthetic_demo,synthetic lagged rainfall response,True
2017-12-14,OUTLET,0.69212,synthetic_demo,synthetic lagged rainfall response,True
2017-12-15,OUTLET,0.65882,synthetic_demo,synthetic lagged rainfall response,True
2017-12-16,OUTLET,0.67368,synthetic_demo,synthetic lagged rainfall response,True
2017-12-17,OUTLET,0.75707,synthetic_demo,synthetic lagged rainfall response,True
2017-12-18,OUTLET,0.74464,synthetic_demo,synthetic lagged rainfall response,True
2017-12-19,OUTLET,0.73298,synthetic_demo,synthetic lagged rainfall response,True
2017-12-20,OUTLET,0.72965,synthetic_demo,synthetic lagged rainfall response,True
2017-12-21,OUTLET,0.74061,synthetic_demo,synthetic lagged rainfall response,True
2017-12-22,OUTLET,0.74055,synthetic_demo,synthetic lagged rainfall response,True
2017-12-23,OUTLET,0.73467,synthetic_demo,synthetic lagged rainfall response,True
2017-12-24,OUTLET,0.7159,synthetic_demo,synthetic lagged rainfall response,True
2017-12-25,OUTLET,0.70329,synthetic_demo,synthetic lagged rainfall response,True
2017-12-26,OUTLET,0.74001,synthetic_demo,synthetic lagged rainfall response,True
2017-12-27,OUTLET,0.77368,synthetic_demo,synthetic lagged rainfall response,True
2017-12-28,OUTLET,0.72883,synthetic_demo,synthetic lagged rainfall response,True
2017-12-29,OUTLET,0.74429,synthetic_demo,synthetic lagged rainfall response,True
2017-12-30,OUTLET,0.69809,synthetic_demo,synthetic lagged rainfall response,True
2017-12-31,OUTLET,0.70711,synthetic_demo,synthetic lagged rainfall response,True
2018-01-01,OUTLET,0.69694,synthetic_demo,synthetic lagged rainfall response,True
2018-01-02,OUTLET,0.71511,synthetic_demo,synthetic lagged rainfall response,True
2018-01-03,OUTLET,0.68481,synthetic_demo,synthetic lagged rainfall response,True
2018-01-04,OUTLET,0.70105,synthetic_demo,synthetic lagged rainfall response,True
2018-01-05,OUTLET,0.6793,synthetic_demo,synthetic lagged rainfall response,True
2018-01-06,OUTLET,0.6602,synthetic_demo,synthetic lagged rainfall response,True
2018-01-07,OUTLET,0.69876,synthetic_demo,synthetic lagged rainfall response,True
2018-01-08,OUTLET,0.66761,synthetic_demo,synthetic lagged rainfall response,True
2018-01-09,OUTLET,0.67205,synthetic_demo,synthetic lagged rainfall response,True
2018-01-10,OUTLET,0.66447,synthetic_demo,synthetic lagged rainfall response,True
2018-01-11,OUTLET,0.66223,synthetic_demo,synthetic lagged rainfall response,True
2018-01-12,OUTLET,0.65884,synthetic_demo,synthetic lagged rainfall response,True
2018-01-13,OUTLET,0.66882,synthetic_demo,synthetic lagged rainfall response,True
2018-01-14,OUTLET,0.65746,synthetic_demo,synthetic lagged rainfall response,True
2018-01-15,OUTLET,0.6266,synthetic_demo,synthetic lagged rainfall response,True
2018-01-16,OUTLET,0.64582,synthetic_demo,synthetic lagged rainfall response,True
2018-01-17,OUTLET,0.61878,synthetic_demo,synthetic lagged rainfall response,True
2018-01-18,OUTLET,0.62856,synthetic_demo,synthetic lagged rainfall response,True
2018-01-19,OUTLET,0.61668,synthetic_demo,synthetic lagged rainfall response,True
2018-01-20,OUTLET,0.65192,synthetic_demo,synthetic lagged rainfall response,True
2018-01-21,OUTLET,0.622,synthetic_demo,synthetic lagged rainfall response,True
2018-01-22,OUTLET,0.63001,synthetic_demo,synthetic lagged rainfall response,True
2018-01-23,OUTLET,0.62074,synthetic_demo,synthetic lagged rainfall response,True
2018-01-24,OUTLET,0.61184,synthetic_demo,synthetic lagged rainfall response,True
2018-01-25,OUTLET,0.58452,synthetic_demo,synthetic lagged rainfall response,True
2018-01-26,OUTLET,0.59351,synthetic_demo,synthetic lagged rainfall response,True
2018-01-27,OUTLET,0.5358,synthetic_demo,synthetic lagged rainfall response,True
2018-01-28,OUTLET,0.51631,synthetic_demo,synthetic lagged rainfall response,True
2018-01-29,OUTLET,0.4935,synthetic_demo,synthetic lagged rainfall response,True
2018-01-30,OUTLET,0.45798,synthetic_demo,synthetic lagged rainfall response,True
2018-01-31,OUTLET,0.4345,synthetic_demo,synthetic lagged rainfall response,True
2018-02-01,OUTLET,0.42232,synthetic_demo,synthetic lagged rainfall response,True
2018-02-02,OUTLET,0.43546,synthetic_demo,synthetic lagged rainfall response,True
2018-02-03,OUTLET,0.43557,synthetic_demo,synthetic lagged rainfall response,True
2018-02-04,OUTLET,0.40986,synthetic_demo,synthetic lagged rainfall response,True
2018-02-05,OUTLET,0.41455,synthetic_demo,synthetic lagged rainfall response,True
2018-02-06,OUTLET,0.4066,synthetic_demo,synthetic lagged rainfall response,True
2018-02-07,OUTLET,0.4155,synthetic_demo,synthetic lagged rainfall response,True
2018-02-08,OUTLET,0.37356,synthetic_demo,synthetic lagged rainfall response,True
2018-02-09,OUTLET,0.36938,synthetic_demo,synthetic lagged rainfall response,True
2018-02-10,OUTLET,0.36219,synthetic_demo,synthetic lagged rainfall response,True
2018-02-11,OUTLET,0.37937,synthetic_demo,synthetic lagged rainfall response,True
2018-02-12,OUTLET,0.37311,synthetic_demo,synthetic lagged rainfall response,True
2018-02-13,OUTLET,0.36805,synthetic_demo,synthetic lagged rainfall response,True
2018-02-14,OUTLET,0.35992,synthetic_demo,synthetic lagged rainfall response,True
2018-02-15,OUTLET,0.36052,synthetic_demo,synthetic lagged rainfall response,True
2018-02-16,OUTLET,0.3655,synthetic_demo,synthetic lagged rainfall response,True
2018-02-17,OUTLET,0.36116,synthetic_demo,synthetic lagged rainfall response,True
2018-02-18,OUTLET,0.35529,synthetic_demo,synthetic lagged rainfall response,True
2018-02-19,OUTLET,0.35875,synthetic_demo,synthetic lagged rainfall response,True
2018-02-20,OUTLET,0.34946,synthetic_demo,synthetic lagged rainfall response,True
2018-02-21,OUTLET,0.34558,synthetic_demo,synthetic lagged rainfall response,True
2018-02-22,OUTLET,0.38032,synthetic_demo,synthetic lagged rainfall response,True
2018-02-23,OUTLET,0.35781,synthetic_demo,synthetic lagged rainfall response,True
2018-02-24,OUTLET,0.37485,synthetic_demo,synthetic lagged rainfall response,True
2018-02-25,OUTLET,0.35859,synthetic_demo,synthetic lagged rainfall response,True
2018-02-26,OUTLET,0.36045,synthetic_demo,synthetic lagged rainfall response,True
2018-02-27,OUTLET,0.33992,synthetic_demo,synthetic lagged rainfall response,True
2018-02-28,OUTLET,0.34751,synthetic_demo,synthetic lagged rainfall response,True
2018-03-01,OUTLET,0.33395,synthetic_demo,synthetic lagged rainfall response,True
2018-03-02,OUTLET,0.33136,synthetic_demo,synthetic lagged rainfall response,True
2018-03-03,OUTLET,0.34027,synthetic_demo,synthetic lagged rainfall response,True
2018-03-04,OUTLET,0.35016,synthetic_demo,synthetic lagged rainfall response,True
2018-03-05,OUTLET,0.34331,synthetic_demo,synthetic lagged rainfall response,True
2018-03-06,OUTLET,0.41553,synthetic_demo,synthetic lagged rainfall response,True
2018-03-07,OUTLET,0.42604,synthetic_demo,synthetic lagged rainfall response,True
2018-03-08,OUTLET,0.40612,synthetic_demo,synthetic lagged rainfall response,True
2018-03-09,OUTLET,0.41131,synthetic_demo,synthetic lagged rainfall response,True
2018-03-10,OUTLET,0.42226,synthetic_demo,synthetic lagged rainfall response,True
2018-03-11,OUTLET,0.39755,synthetic_demo,synthetic lagged rainfall response,True
2018-03-12,OUTLET,0.40836,synthetic_demo,synthetic lagged rainfall response,True
2018-03-13,OUTLET,0.41484,synthetic_demo,synthetic lagged rainfall response,True
2018-03-14,OUTLET,0.40826,synthetic_demo,synthetic lagged rainfall response,True
2018-03-15,OUTLET,0.39989,synthetic_demo,synthetic lagged rainfall response,True
2018-03-16,OUTLET,0.40708,synthetic_demo,synthetic lagged rainfall response,True
2018-03-17,OUTLET,0.43737,synthetic_demo,synthetic lagged rainfall response,True
2018-03-18,OUTLET,0.43266,synthetic_demo,synthetic lagged rainfall response,True
2018-03-19,OUTLET,0.40932,synthetic_demo,synthetic lagged rainfall response,True
2018-03-20,OUTLET,0.43074,synthetic_demo,synthetic lagged rainfall response,True
2018-03-21,OUTLET,0.4021,synthetic_demo,synthetic lagged rainfall response,True
2018-03-22,OUTLET,0.405,synthetic_demo,synthetic lagged rainfall response,True
2018-03-23,OUTLET,0.42028,synthetic_demo,synthetic lagged rainfall response,True
2018-03-24,OUTLET,0.42406,synthetic_demo,synthetic lagged rainfall response,True
2018-03-25,OUTLET,0.40724,synthetic_demo,synthetic lagged rainfall response,True
2018-03-26,OUTLET,0.41348,synthetic_demo,synthetic lagged rainfall response,True
2018-03-27,OUTLET,0.40275,synthetic_demo,synthetic lagged rainfall response,True
2018-03-28,OUTLET,0.40634,synthetic_demo,synthetic lagged rainfall response,True
2018-03-29,OUTLET,0.3994,synthetic_demo,synthetic lagged rainfall response,True
2018-03-30,OUTLET,0.42445,synthetic_demo,synthetic lagged rainfall response,True
2018-03-31,OUTLET,0.42036,synthetic_demo,synthetic lagged rainfall response,True
2018-04-01,OUTLET,0.37928,synthetic_demo,synthetic lagged rainfall response,True
2018-04-02,OUTLET,0.3916,synthetic_demo,synthetic lagged rainfall response,True
2018-04-03,OUTLET,0.37911,synthetic_demo,synthetic lagged rainfall response,True
2018-04-04,OUTLET,0.38127,synthetic_demo,synthetic lagged rainfall response,True
2018-04-05,OUTLET,0.38448,synthetic_demo,synthetic lagged rainfall response,True
2018-04-06,OUTLET,0.33753,synthetic_demo,synthetic lagged rainfall response,True
2018-04-07,OUTLET,0.34345,synthetic_demo,synthetic lagged rainfall response,True
2018-04-08,OUTLET,0.34153,synthetic_demo,synthetic lagged rainfall response,True
2018-04-09,OUTLET,0.35063,synthetic_demo,synthetic lagged rainfall response,True
2018-04-10,OUTLET,0.32314,synthetic_demo,synthetic lagged rainfall response,True
2018-04-11,OUTLET,0.32895,synthetic_demo,synthetic lagged rainfall response,True
2018-04-12,OUTLET,0.31252,synthetic_demo,synthetic lagged rainfall response,True
2018-04-13,OUTLET,0.34454,synthetic_demo,synthetic lagged rainfall response,True
2018-04-14,OUTLET,0.31331,synthetic_demo,synthetic lagged rainfall response,True
2018-04-15,OUTLET,0.34333,synthetic_demo,synthetic lagged rainfall response,True
2018-04-16,OUTLET,0.31353,synthetic_demo,synthetic lagged rainfall response,True
2018-04-17,OUTLET,0.33468,synthetic_demo,synthetic lagged rainfall response,True
2018-04-18,OUTLET,0.32463,synthetic_demo,synthetic lagged rainfall response,True
2018-04-19,OUTLET,0.32075,synthetic_demo,synthetic lagged rainfall response,True
2018-04-20,OUTLET,0.2636,synthetic_demo,synthetic lagged rainfall response,True
2018-04-21,OUTLET,0.24614,synthetic_demo,synthetic lagged rainfall response,True
2018-04-22,OUTLET,0.2621,synthetic_demo,synthetic lagged rainfall response,True
2018-04-23,OUTLET,0.28508,synthetic_demo,synthetic lagged rainfall response,True
2018-04-24,OUTLET,0.26535,synthetic_demo,synthetic lagged rainfall response,True
2018-04-25,OUTLET,0.25217,synthetic_demo,synthetic lagged rainfall response,True
2018-04-26,OUTLET,0.26514,synthetic_demo,synthetic lagged rainfall response,True
2018-04-27,OUTLET,0.24125,synthetic_demo,synthetic lagged rainfall response,True
2018-04-28,OUTLET,0.25895,synthetic_demo,synthetic lagged rainfall response,True
2018-04-29,OUTLET,0.25736,synthetic_demo,synthetic lagged rainfall response,True
2018-04-30,OUTLET,0.25304,synthetic_demo,synthetic lagged rainfall response,True
2018-05-01,OUTLET,0.24133,synthetic_demo,synthetic lagged rainfall response,True
2018-05-02,OUTLET,0.25323,synthetic_demo,synthetic lagged rainfall response,True
2018-05-03,OUTLET,0.21227,synthetic_demo,synthetic lagged rainfall response,True
2018-05-04,OUTLET,0.22089,synthetic_demo,synthetic lagged rainfall response,True
2018-05-05,OUTLET,0.21597,synthetic_demo,synthetic lagged rainfall response,True
2018-05-06,OUTLET,0.22415,synthetic_demo,synthetic lagged rainfall response,True
2018-05-07,OUTLET,0.33775,synthetic_demo,synthetic lagged rainfall response,True
2018-05-08,OUTLET,0.31741,synthetic_demo,synthetic lagged rainfall response,True
2018-05-09,OUTLET,0.30488,synthetic_demo,synthetic lagged rainfall response,True
2018-05-10,OUTLET,0.29599,synthetic_demo,synthetic lagged rainfall response,True
2018-05-11,OUTLET,0.29444,synthetic_demo,synthetic lagged rainfall response,True
2018-05-12,OUTLET,0.29585,synthetic_demo,synthetic lagged rainfall response,True
2018-05-13,OUTLET,0.3161,synthetic_demo,synthetic lagged rainfall response,True
2018-05-14,OUTLET,0.308,synthetic_demo,synthetic lagged rainfall response,True
2018-05-15,OUTLET,0.30358,synthetic_demo,synthetic lagged rainfall response,True
2018-05-16,OUTLET,0.29882,synthetic_demo,synthetic lagged rainfall response,True
2018-05-17,OUTLET,0.29167,synthetic_demo,synthetic lagged rainfall response,True
2018-05-18,OUTLET,0.27459,synthetic_demo,synthetic lagged rainfall response,True
2018-05-19,OUTLET,0.30833,synthetic_demo,synthetic lagged rainfall response,True
2018-05-20,OUTLET,0.39033,synthetic_demo,synthetic lagged rainfall response,True
2018-05-21,OUTLET,0.40053,synthetic_demo,synthetic lagged rainfall response,True
2018-05-22,OUTLET,0.40712,synthetic_demo,synthetic lagged rainfall response,True
2018-05-23,OUTLET,0.37579,synthetic_demo,synthetic lagged rainfall response,True
2018-05-24,OUTLET,0.37611,synthetic_demo,synthetic lagged rainfall response,True
2018-05-25,OUTLET,0.38522,synthetic_demo,synthetic lagged rainfall response,True
2018-05-26,OUTLET,0.40888,synthetic_demo,synthetic lagged rainfall response,True
2018-05-27,OUTLET,0.38759,synthetic_demo,synthetic lagged rainfall response,True
2018-05-28,OUTLET,0.39054,synthetic_demo,synthetic lagged rainfall response,True
2018-05-29,OUTLET,0.38651,synthetic_demo,synthetic lagged rainfall response,True
2018-05-30,OUTLET,0.38363,synthetic_demo,synthetic lagged rainfall response,True
2018-05-31,OUTLET,0.39183,synthetic_demo,synthetic lagged rainfall response,True
2018-06-01,OUTLET,0.38858,synthetic_demo,synthetic lagged rainfall response,True
2018-06-02,OUTLET,0.38948,synthetic_demo,synthetic lagged rainfall response,True
2018-06-03,OUTLET,0.36304,synthetic_demo,synthetic lagged rainfall response,True
2018-06-04,OUTLET,0.40157,synthetic_demo,synthetic lagged rainfall response,True
2018-06-05,OUTLET,0.37434,synthetic_demo,synthetic lagged rainfall response,True
2018-06-06,OUTLET,0.36567,synthetic_demo,synthetic lagged rainfall response,True
2018-06-07,OUTLET,0.36094,synthetic_demo,synthetic lagged rainfall response,True
2018-06-08,OUTLET,0.37476,synthetic_demo,synthetic lagged rainfall response,True
2018-06-09,OUTLET,0.35514,synthetic_demo,synthetic lagged rainfall response,True
2018-06-10,OUTLET,0.34633,synthetic_demo,synthetic lagged rainfall response,True
2018-06-11,OUTLET,0.31235,synthetic_demo,synthetic lagged rainfall response,True
2018-06-12,OUTLET,0.3266,synthetic_demo,synthetic lagged rainfall response,True
2018-06-13,OUTLET,0.33597,synthetic_demo,synthetic lagged rainfall response,True
2018-06-14,OUTLET,0.3342,synthetic_demo,synthetic lagged rainfall response,True
2018-06-15,OUTLET,0.30555,synthetic_demo,synthetic lagged rainfall response,True
2018-06-16,OUTLET,0.34171,synthetic_demo,synthetic lagged rainfall response,True
2018-06-17,OUTLET,0.32826,synthetic_demo,synthetic lagged rainfall response,True
2018-06-18,OUTLET,0.32195,synthetic_demo,synthetic lagged rainfall response,True
2018-06-19,OUTLET,0.32004,synthetic_demo,synthetic lagged rainfall response,True
2018-06-20,OUTLET,0.3346,synthetic_demo,synthetic lagged rainfall response,True
2018-06-21,OUTLET,0.24506,synthetic_demo,synthetic lagged rainfall response,True
2018-06-22,OUTLET,0.25124,synthetic_demo,synthetic lagged rainfall response,True
2018-06-23,OUTLET,0.24714,synthetic_demo,synthetic lagged rainfall response,True
2018-06-24,OUTLET,0.26714,synthetic_demo,synthetic lagged rainfall response,True
2018-06-25,OUTLET,0.28085,synthetic_demo,synthetic lagged rainfall response,True
2018-06-26,OUTLET,0.2688,synthetic_demo,synthetic lagged rainfall response,True
2018-06-27,OUTLET,0.28538,synthetic_demo,synthetic lagged rainfall response,True
2018-06-28,OUTLET,0.28439,synthetic_demo,synthetic lagged rainfall response,True
2018-06-29,OUTLET,0.2908,synthetic_demo,synthetic lagged rainfall response,True
2018-06-30,OUTLET,0.27669,synthetic_demo,synthetic lagged rainfall response,True
2018-07-01,OUTLET,0.28404,synthetic_demo,synthetic lagged rainfall response,True
2018-07-02,OUTLET,0.28759,synthetic_demo,synthetic lagged rainfall response,True
2018-07-03,OUTLET,0.28801,synthetic_demo,synthetic lagged rainfall response,True
2018-07-04,OUTLET,0.22574,synthetic_demo,synthetic lagged rainfall response,True
2018-07-05,OUTLET,0.28466,synthetic_demo,synthetic lagged rainfall response,True
2018-07-06,OUTLET,0.26164,synthetic_demo,synthetic lagged rainfall response,True
2018-07-07,OUTLET,0.26723,synthetic_demo,synthetic lagged rainfall response,True
2018-07-08,OUTLET,0.2471,synthetic_demo,synthetic lagged rainfall response,True
2018-07-09,OUTLET,0.27102,synthetic_demo,synthetic lagged rainfall response,True
2018-07-10,OUTLET,0.29039,synthetic_demo,synthetic lagged rainfall response,True
2018-07-11,OUTLET,0.2936,synthetic_demo,synthetic lagged rainfall response,True
2018-07-12,OUTLET,0.27417,synthetic_demo,synthetic lagged rainfall response,True
2018-07-13,OUTLET,0.28341,synthetic_demo,synthetic lagged rainfall response,True
2018-07-14,OUTLET,0.29351,synthetic_demo,synthetic lagged rainfall response,True
2018-07-15,OUTLET,0.30216,synthetic_demo,synthetic lagged rainfall response,True
2018-07-16,OUTLET,0.30392,synthetic_demo,synthetic lagged rainfall response,True
2018-07-17,OUTLET,0.29349,synthetic_demo,synthetic lagged rainfall response,True
2018-07-18,OUTLET,0.29089,synthetic_demo,synthetic lagged rainfall response,True
2018-07-19,OUTLET,0.30561,synthetic_demo,synthetic lagged rainfall response,True
2018-07-20,OUTLET,0.2864,synthetic_demo,synthetic lagged rainfall response,True
2018-07-21,OUTLET,0.30912,synthetic_demo,synthetic lagged rainfall response,True
2018-07-22,OUTLET,0.29834,synthetic_demo,synthetic lagged rainfall response,True
2018-07-23,OUTLET,0.28284,synthetic_demo,synthetic lagged rainfall response,True
2018-07-24,OUTLET,0.29319,synthetic_demo,synthetic lagged rainfall response,True
2018-07-25,OUTLET,0.28389,synthetic_demo,synthetic lagged rainfall response,True
2018-07-26,OUTLET,0.29953,synthetic_demo,synthetic lagged rainfall response,True
2018-07-27,OUTLET,0.31582,synthetic_demo,synthetic lagged rainfall response,True
2018-07-28,OUTLET,0.30848,synthetic_demo,synthetic lagged rainfall response,True
2018-07-29,OUTLET,0.29124,synthetic_demo,synthetic lagged rainfall response,True
2018-07-30,OUTLET,0.31111,synthetic_demo,synthetic lagged rainfall response,True
2018-07-31,OUTLET,0.28232,synthetic_demo,synthetic lagged rainfall response,True
2018-08-01,OUTLET,0.31839,synthetic_demo,synthetic lagged rainfall response,True
2018-08-02,OUTLET,0.29801,synthetic_demo,synthetic lagged rainfall response,True
2018-08-03,OUTLET,0.28923,synthetic_demo,synthetic lagged rainfall response,True
2018-08-04,OUTLET,0.29382,synthetic_demo,synthetic lagged rainfall response,True
2018-08-05,OUTLET,0.32026,synthetic_demo,synthetic lagged rainfall response,True
2018-08-06,OUTLET,0.3227,synthetic_demo,synthetic lagged rainfall response,True
2018-08-07,OUTLET,0.33251,synthetic_demo,synthetic lagged rainfall response,True
2018-08-08,OUTLET,0.3221,synthetic_demo,synthetic lagged rainfall response,True
2018-08-09,OUTLET,0.34196,synthetic_demo,synthetic lagged rainfall response,True
2018-08-10,OUTLET,0.32568,synthetic_demo,synthetic lagged rainfall response,True
2018-08-11,OUTLET,0.32665,synthetic_demo,synthetic lagged rainfall response,True
2018-08-12,OUTLET,0.31849,synthetic_demo,synthetic lagged rainfall response,True
2018-08-13,OUTLET,0.35074,synthetic_demo,synthetic lagged rainfall response,True
2018-08-14,OUTLET,0.35134,synthetic_demo,synthetic lagged rainfall response,True
2018-08-15,OUTLET,0.36082,synthetic_demo,synthetic lagged rainfall response,True
2018-08-16,OUTLET,0.36382,synthetic_demo,synthetic lagged rainfall response,True
2018-08-17,OUTLET,0.37392,synthetic_demo,synthetic lagged rainfall response,True
2018-08-18,OUTLET,0.36839,synthetic_demo,synthetic lagged rainfall response,True
2018-08-19,OUTLET,0.33697,synthetic_demo,synthetic lagged rainfall response,True
2018-08-20,OUTLET,0.34358,synthetic_demo,synthetic lagged rainfall response,True
2018-08-21,OUTLET,0.33591,synthetic_demo,synthetic lagged rainfall response,True
2018-08-22,OUTLET,0.37872,synthetic_demo,synthetic lagged rainfall response,True
2018-08-23,OUTLET,0.38332,synthetic_demo,synthetic lagged rainfall response,True
2018-08-24,OUTLET,0.37252,synthetic_demo,synthetic lagged rainfall response,True
2018-08-25,OUTLET,0.38439,synthetic_demo,synthetic lagged rainfall response,True
2018-08-26,OUTLET,0.35549,synthetic_demo,synthetic lagged rainfall response,True
2018-08-27,OUTLET,0.3607,synthetic_demo,synthetic lagged rainfall response,True
2018-08-28,OUTLET,0.36022,synthetic_demo,synthetic lagged rainfall response,True
2018-08-29,OUTLET,0.37817,synthetic_demo,synthetic lagged rainfall response,True
2018-08-30,OUTLET,0.37298,synthetic_demo,synthetic lagged rainfall response,True
2018-08-31,OUTLET,0.39078,synthetic_demo,synthetic lagged rainfall response,True
2018-09-01,OUTLET,0.41239,synthetic_demo,synthetic lagged rainfall response,True
2018-09-02,OUTLET,0.371,synthetic_demo,synthetic lagged rainfall response,True
2018-09-03,OUTLET,0.4028,synthetic_demo,synthetic lagged rainfall response,True
2018-09-04,OUTLET,0.38325,synthetic_demo,synthetic lagged rainfall response,True
2018-09-05,OUTLET,0.39465,synthetic_demo,synthetic lagged rainfall response,True
2018-09-06,OUTLET,0.38287,synthetic_demo,synthetic lagged rainfall response,True
2018-09-07,OUTLET,0.38459,synthetic_demo,synthetic lagged rainfall response,True
2018-09-08,OUTLET,0.40631,synthetic_demo,synthetic lagged rainfall response,True
2018-09-09,OUTLET,0.39563,synthetic_demo,synthetic lagged rainfall response,True
2018-09-10,OUTLET,0.39645,synthetic_demo,synthetic lagged rainfall response,True
2018-09-11,OUTLET,0.40779,synthetic_demo,synthetic lagged rainfall response,True
2018-09-12,OUTLET,0.45646,synthetic_demo,synthetic lagged rainfall response,True
2018-09-13,OUTLET,0.44302,synthetic_demo,synthetic lagged rainfall response,True
2018-09-14,OUTLET,0.44307,synthetic_demo,synthetic lagged rainfall response,True
2018-09-15,OUTLET,0.43471,synthetic_demo,synthetic lagged rainfall response,True
2018-09-16,OUTLET,0.43398,synthetic_demo,synthetic lagged rainfall response,True
2018-09-17,OUTLET,0.45226,synthetic_demo,synthetic lagged rainfall response,True
2018-09-18,OUTLET,0.4546,synthetic_demo,synthetic lagged rainfall response,True
2018-09-19,OUTLET,0.49495,synthetic_demo,synthetic lagged rainfall response,True
2018-09-20,OUTLET,0.47227,synthetic_demo,synthetic lagged rainfall response,True
2018-09-21,OUTLET,0.46688,synthetic_demo,synthetic lagged rainfall response,True
2018-09-22,OUTLET,0.48475,synthetic_demo,synthetic lagged rainfall response,True
2018-09-23,OUTLET,0.48964,synthetic_demo,synthetic lagged rainfall response,True
2018-09-24,OUTLET,0.48568,synthetic_demo,synthetic lagged rainfall response,True
2018-09-25,OUTLET,0.49112,synthetic_demo,synthetic lagged rainfall response,True
2018-09-26,OUTLET,0.5396,synthetic_demo,synthetic lagged rainfall response,True
2018-09-27,OUTLET,0.52717,synthetic_demo,synthetic lagged rainfall response,True
2018-09-28,OUTLET,0.54934,synthetic_demo,synthetic lagged rainfall response,True
2018-09-29,OUTLET,0.5586,synthetic_demo,synthetic lagged rainfall response,True
2018-09-30,OUTLET,0.58394,synthetic_demo,synthetic lagged rainfall response,True
2018-10-01,OUTLET,0.56648,synthetic_demo,synthetic lagged rainfall response,True
2018-10-02,OUTLET,0.59771,synthetic_demo,synthetic lagged rainfall response,True
2018-10-03,OUTLET,0.59125,synthetic_demo,synthetic lagged rainfall response,True
2018-10-04,OUTLET,0.57212,synthetic_demo,synthetic lagged rainfall response,True
2018-10-05,OUTLET,0.56741,synthetic_demo,synthetic lagged rainfall response,True
2018-10-06,OUTLET,0.54775,synthetic_demo,synthetic lagged rainfall response,True
2018-10-07,OUTLET,0.62129,synthetic_demo,synthetic lagged rainfall response,True
2018-10-08,OUTLET,0.65381,synthetic_demo,synthetic lagged rainfall response,True
2018-10-09,OUTLET,0.66073,synthetic_demo,synthetic lagged rainfall response,True
2018-10-10,OUTLET,0.65394,synthetic_demo,synthetic lagged rainfall response,True
2018-10-11,OUTLET,0.6791,synthetic_demo,synthetic lagged rainfall response,True
2018-10-12,OUTLET,0.65077,synthetic_demo,synthetic lagged rainfall response,True
2018-10-13,OUTLET,0.64023,synthetic_demo,synthetic lagged rainfall response,True
2018-10-14,OUTLET,0.65976,synthetic_demo,synthetic lagged rainfall response,True
2018-10-15,OUTLET,0.63887,synthetic_demo,synthetic lagged rainfall response,True
2018-10-16,OUTLET,0.61314,synthetic_demo,synthetic lagged rainfall response,True
2018-10-17,OUTLET,0.62215,synthetic_demo,synthetic lagged rainfall response,True
2018-10-18,OUTLET,0.63962,synthetic_demo,synthetic lagged rainfall response,True
2018-10-19,OUTLET,0.65103,synthetic_demo,synthetic lagged rainfall response,True
2018-10-20,OUTLET,0.65114,synthetic_demo,synthetic lagged rainfall response,True
2018-10-21,OUTLET,0.63023,synthetic_demo,synthetic lagged rainfall response,True
2018-10-22,OUTLET,0.68369,synthetic_demo,synthetic lagged rainfall response,True
2018-10-23,OUTLET,0.69008,synthetic_demo,synthetic lagged rainfall response,True
2018-10-24,OUTLET,0.68259,synthetic_demo,synthetic lagged rainfall response,True
2018-10-25,OUTLET,0.70328,synthetic_demo,synthetic lagged rainfall response,True
2018-10-26,OUTLET,0.69896,synthetic_demo,synthetic lagged rainfall response,True
2018-10-27,OUTLET,0.68913,synthetic_demo,synthetic lagged rainfall response,True
2018-10-28,OUTLET,0.68315,synthetic_demo,synthetic lagged rainfall response,True
2018-10-29,OUTLET,0.6663,synthetic_demo,synthetic lagged rainfall response,True
2018-10-30,OUTLET,0.66244,synthetic_demo,synthetic lagged rainfall response,True
2018-10-31,OUTLET,0.67777,synthetic_demo,synthetic lagged rainfall response,True
2018-11-01,OUTLET,0.67262,synthetic_demo,synthetic lagged rainfall response,True
2018-11-02,OUTLET,0.67064,synthetic_demo,synthetic lagged rainfall response,True
2018-11-03,OUTLET,0.61659,synthetic_demo,synthetic lagged rainfall response,True
