date,subbasin_id,soil_moisture_fraction,quality_status,source,synthetic_demo
2015-10-28,SB1,0.29231,synthetic_demo,synthetic soil bucket proxy,True
2015-10-29,SB1,0.29189,synthetic_demo,synthetic soil bucket proxy,True
2015-10-30,SB1,0.29391,synthetic_demo,synthetic soil bucket proxy,True
2015-10-31,SB1,0.29302,synthetic_demo,synthetic soil bucket proxy,True
2015-11-01,SB1,0.29069,synthetic_demo,synthetic soil bucket proxy,True
2015-11-02,SB1,0.29309,synthetic_demo,synthetic soil bucket proxy,True
2015-11-03,SB1,0.30723,synthetic_demo,synthetic soil bucket proxy,True
2015-11-04,SB1,0.30895,synthetic_demo,synthetic soil bucket proxy,True
2015-11-05,SB1,0.33076,synthetic_demo,synthetic soil bucket proxy,True
2015-11-06,SB1,0.32874,synthetic_demo,synthetic soil bucket proxy,True
2015-11-07,SB1,0.32034,synthetic_demo,synthetic soil bucket proxy,True
2015-11-08,SB1,0.33038,synthetic_demo,synthetic soil bucket proxy,True
2015-11-09,SB1,0.32296,synthetic_demo,synthetic soil bucket proxy,True
2015-11-10,SB1,0.32658,synthetic_demo,synthetic soil bucket proxy,True
2015-11-11,SB1,0.31927,synthetic_demo,synthetic soil bucket proxy,True
2015-11-12,SB1,0.31505,synthetic_demo,synthetic soil bucket proxy,True
2015-11-13,SB1,0.31844,synthetic_demo,synthetic soil bucket proxy,True
2015-11-14,SB1,0.31598,synthetic_demo,synthetic soil bucket proxy,True
2015-11-15,SB1,0.33607,synthetic_demo,synthetic soil bucket proxy,True
2015-11-16,SB1,0.32814,synthetic_demo,synthetic soil bucket proxy,True
2015-11-17,SB1,0.32693,synthetic_demo,synthetic soil bucket proxy,True
2015-11-18,SB1,0.3245,synthetic_demo,synthetic soil bucket proxy,True
2015-11-19,SB1,0.32113,synthetic_demo,synthetic soil bucket proxy,True
2015-11-20,SB1,0.32695,synthetic_demo,synthetic soil bucket proxy,True
2015-11-21,SB1,0.32361,synthetic_demo,synthetic soil bucket proxy,True
2015-11-22,SB1,0.33169,synthetic_demo,synthetic soil bucket proxy,True
2015-11-23,SB1,0.33307,synthetic_demo,synthetic soil bucket proxy,True
2015-11-24,SB1,0.33869,synthetic_demo,synthetic soil bucket proxy,True
2015-11-25,SB1,0.32773,synthetic_demo,synthetic soil bucket proxy,True
2015-11-26,SB1,0.32651,synthetic_demo,synthetic soil bucket proxy,True
2015-11-27,SB1,0.31662,synthetic_demo,synthetic soil bucket proxy,True
2015-11-28,SB1,0.3339,synthetic_demo,synthetic soil bucket proxy,True
2015-11-29,SB1,0.31462,synthetic_demo,synthetic soil bucket proxy,True
2015-11-30,SB1,0.32886,synthetic_demo,synthetic soil bucket proxy,True
2015-12-01,SB1,0.32715,synthetic_demo,synthetic soil bucket proxy,True
2015-12-02,SB1,0.31783,synthetic_demo,synthetic soil bucket proxy,True
2015-12-03,SB1,0.33649,synthetic_demo,synthetic soil bucket proxy,True
2015-12-04,SB1,0.32208,synthetic_demo,synthetic soil bucket proxy,True
2015-12-05,SB1,0.31017,synthetic_demo,synthetic soil bucket proxy,True
2015-12-06,SB1,0.31785,synthetic_demo,synthetic soil bucket proxy,True
2015-12-07,SB1,0.29705,synthetic_demo,synthetic soil bucket proxy,True
2015-12-08,SB1,0.31115,synthetic_demo,synthetic soil bucket proxy,True
2015-12-09,SB1,0.31415,synthetic_demo,synthetic soil bucket proxy,True
2015-12-10,SB1,0.29937,synthetic_demo,synthetic soil bucket proxy,True
2015-12-11,SB1,0.3111,synthetic_demo,synthetic soil bucket proxy,True
2015-12-12,SB1,0.30243,synthetic_demo,synthetic soil bucket proxy,True
2015-12-13,SB1,0.31131,synthetic_demo,synthetic soil bucket proxy,True
2015-12-14,SB1,0.29998,synthetic_demo,synthetic soil bucket proxy,True
2015-12-15,SB1,0.2949,synthetic_demo,synthetic soil bucket proxy,True
2015-12-16,SB1,0.27841,synthetic_demo,synthetic soil bucket proxy,True
2015-12-17,SB1,0.27943,synthetic_demo,synthetic soil bucket proxy,True
2015-12-18,SB1,0.28346,synthetic_demo,synthetic soil bucket proxy,True
2015-12-19,SB1,0.28428,synthetic_demo,synthetic soil bucket proxy,True
2015-12-20,SB1,0.28068,synthetic_demo,synthetic soil bucket proxy,True
2015-12-21,SB1,0.28987,synthetic_demo,synthetic soil bucket proxy,True
2015-12-22,SB1,0.2852,synthetic_demo,synthetic soil bucket proxy,True
2015-12-23,SB1,0.28144,synthetic_demo,synthetic soil bucket proxy,True
2015-12-24,SB1,0.27546,synthetic_demo,synthetic soil bucket proxy,True
2015-12-25,SB1,0.27356,synthetic_demo,synthetic soil bucket proxy,True
2015-12-26,SB1,0.27289,synthetic_demo,synthetic soil bucket proxy,True
2015-12-27,SB1,0.26461,synthetic_demo,synthetic soil bucket proxy,True
2015-12-28,SB1,0.2772,synthetic_demo,synthetic soil bucket proxy,True
2015-12-29,SB1,0.27149,synthetic_demo,synthetic soil bucket proxy,True
2015-12-30,SB1,0.27299,synthetic_demo,synthetic soil bucket proxy,True
2015-12-31,SB1,0.26429,synthetic_demo,synthetic soil bucket proxy,True
2016-01-01,SB1,0.27185,synthetic_demo,synthetic soil bucket proxy,True
2016-01-02,SB1,0.26496,synthetic_demo,synthetic soil bucket proxy,True
2016-01-03,SB1,0.2699,synthetic_demo,synthetic soil bucket proxy,True
2016-01-04,SB1,0.25036,synthetic_demo,synthetic soil bucket proxy,True
2016-01-05,SB1,0.22849,synthetic_demo,synthetic soil bucket proxy,True
2016-01-06,SB1,0.25507,synthetic_demo,synthetic soil bucket proxy,True
2016-01-07,SB1,0.24174,synthetic_demo,synthetic soil bucket proxy,True
2016-01-08,SB1,0.24446,synthetic_demo,synthetic soil bucket proxy,True
2016-01-09,SB1,0.23822,synthetic_demo,synthetic soil bucket proxy,True
2016-01-10,SB1,0.23507,synthetic_demo,synthetic soil bucket proxy,True
2016-01-11,SB1,0.24035,synthetic_demo,synthetic soil bucket proxy,True
2016-01-12,SB1,0.22742,synthetic_demo,synthetic soil bucket proxy,True
2016-01-13,SB1,0.2226,synthetic_demo,synthetic soil bucket proxy,True
2016-01-14,SB1,0.21432,synthetic_demo,synthetic soil bucket proxy,True
2016-01-15,SB1,0.22976,synthetic_demo,synthetic soil bucket proxy,True
2016-01-16,SB1,0.24468,synthetic_demo,synthetic soil bucket proxy,True
2016-01-17,SB1,0.23237,synthetic_demo,synthetic soil bucket proxy,True
2016-01-18,SB1,0.22504,synthetic_demo,synthetic soil bucket proxy,True
2016-01-19,SB1,0.22206,synthetic_demo,synthetic soil bucket proxy,True
2016-01-20,SB1,0.22245,synthetic_demo,synthetic soil bucket proxy,True
2016-01-21,SB1,0.2131,synthetic_demo,synthetic soil bucket proxy,True
2016-01-22,SB1,0.20292,synthetic_demo,synthetic soil bucket proxy,True
2016-01-23,SB1,0.2158,synthetic_demo,synthetic soil bucket proxy,True
2016-01-24,SB1,0.21955,synthetic_demo,synthetic soil bucket proxy,True
2016-01-25,SB1,0.22321,synthetic_demo,synthetic soil bucket proxy,True
2016-01-26,SB1,0.21192,synthetic_demo,synthetic soil bucket proxy,True
2016-01-27,SB1,0.23296,synthetic_demo,synthetic soil bucket proxy,True
2016-01-28,SB1,0.2225,synthetic_demo,synthetic soil bucket proxy,True
2016-01-29,SB1,0.21114,synthetic_demo,synthetic soil bucket proxy,True
2016-01-30,SB1,0.21476,synthetic_demo,synthetic soil bucket proxy,True
2016-01-31,SB1,0.22707,synthetic_demo,synthetic soil bucket proxy,True
2016-02-01,SB1,0.22204,synthetic_demo,synthetic soil bucket proxy,True
2016-02-02,SB1,0.22106,synthetic_demo,synthetic soil bucket proxy,True
2016-02-03,SB1,0.20326,synthetic_demo,synthetic soil bucket proxy,True
2016-02-04,SB1,0.21386,synthetic_demo,synthetic soil bucket proxy,True
2016-02-05,SB1,0.2309,synthetic_demo,synthetic soil bucket proxy,True
2016-02-06,SB1,0.23256,synthetic_demo,synthetic soil bucket proxy,True
2016-02-07,SB1,0.22123,synthetic_demo,synthetic soil bucket proxy,True
2016-02-08,SB1,0.21618,synthetic_demo,synthetic soil bucket proxy,True
2016-02-09,SB1,0.21554,synthetic_demo,synthetic soil bucket proxy,True
2016-02-10,SB1,0.19379,synthetic_demo,synthetic soil bucket proxy,True
2016-02-11,SB1,0.21266,synthetic_demo,synthetic soil bucket proxy,True
2016-02-12,SB1,0.20742,synthetic_demo,synthetic soil bucket proxy,True
2016-02-13,SB1,0.21738,synthetic_demo,synthetic soil bucket proxy,True
2016-02-14,SB1,0.21641,synthetic_demo,synthetic soil bucket proxy,True
2016-02-15,SB1,0.22319,synthetic_demo,synthetic soil bucket proxy,True
2016-02-16,SB1,0.20869,synthetic_demo,synthetic soil bucket proxy,True
2016-02-17,SB1,0.21702,synthetic_demo,synthetic soil bucket proxy,True
2016-02-18,SB1,0.22148,synthetic_demo,synthetic soil bucket proxy,True
2016-02-19,SB1,0.19422,synthetic_demo,synthetic soil bucket proxy,True
2016-02-20,SB1,0.2024,synthetic_demo,synthetic soil bucket proxy,True
2016-02-21,SB1,0.19735,synthetic_demo,synthetic soil bucket proxy,True
2016-02-22,SB1,0.22226,synthetic_demo,synthetic soil bucket proxy,True
2016-02-23,SB1,0.2054,synthetic_demo,synthetic soil bucket proxy,True
2016-02-24,SB1,0.19509,synthetic_demo,synthetic soil bucket proxy,True
2016-02-25,SB1,0.21732,synthetic_demo,synthetic soil bucket proxy,True
2016-02-26,SB1,0.20612,synthetic_demo,synthetic soil bucket proxy,True
2016-02-27,SB1,0.2108,synthetic_demo,synthetic soil bucket proxy,True
2016-02-28,SB1,0.20062,synthetic_demo,synthetic soil bucket proxy,True
2016-02-29,SB1,0.20534,synthetic_demo,synthetic soil bucket proxy,True
2016-03-01,SB1,0.21665,synthetic_demo,synthetic soil bucket proxy,True
2016-03-02,SB1,0.19138,synthetic_demo,synthetic soil bucket proxy,True
2016-03-03,SB1,0.20652,synthetic_demo,synthetic soil bucket proxy,True
2016-03-04,SB1,0.20897,synthetic_demo,synthetic soil bucket proxy,True
2016-03-05,SB1,0.20399,synthetic_demo,synthetic soil bucket proxy,True
2016-03-06,SB1,0.22537,synthetic_demo,synthetic soil bucket proxy,True
2016-03-07,SB1,0.21404,synthetic_demo,synthetic soil bucket proxy,True
2016-03-08,SB1,0.20544,synthetic_demo,synthetic soil bucket proxy,True
2016-03-09,SB1,0.19898,synthetic_demo,synthetic soil bucket proxy,True
2016-03-10,SB1,0.19,synthetic_demo,synthetic soil bucket proxy,True
2016-03-11,SB1,0.21715,synthetic_demo,synthetic soil bucket proxy,True
2016-03-12,SB1,0.20732,synthetic_demo,synthetic soil bucket proxy,True
2016-03-13,SB1,0.19303,synthetic_demo,synthetic soil bucket proxy,True
2016-03-14,SB1,0.20548,synthetic_demo,synthetic soil bucket proxy,True
2016-03-15,SB1,0.21133,synthetic_demo,synthetic soil bucket proxy,True
2016-03-16,SB1,0.20695,synthetic_demo,synthetic soil bucket proxy,True
2016-03-17,SB1,0.20443,synthetic_demo,synthetic soil bucket proxy,True
2016-03-18,SB1,0.20282,synthetic_demo,synthetic soil bucket proxy,True
2016-03-19,SB1,0.20662,synthetic_demo,synthetic soil bucket proxy,True
2016-03-20,SB1,0.20502,synthetic_demo,synthetic soil bucket proxy,True
2016-03-21,SB1,0.20943,synthetic_demo,synthetic soil bucket proxy,True
2016-03-22,SB1,0.2109,synthetic_demo,synthetic soil bucket proxy,True
2016-03-23,SB1,0.20276,synthetic_demo,synthetic soil bucket proxy,True
2016-03-24,SB1,0.22046,synthetic_demo,synthetic soil bucket proxy,True
2016-03-25,SB1,0.19967,synthetic_demo,synthetic soil bucket proxy,True
2016-03-26,SB1,0.19467,synthetic_demo,synthetic soil bucket proxy,True
2016-03-27,SB1,0.21075,synthetic_demo,synthetic soil bucket proxy,True
2016-03-28,SB1,0.21755,synthetic_demo,synthetic soil bucket proxy,True
2016-03-29,SB1,0.22312,synthetic_demo,synthetic soil bucket proxy,True
2016-03-30,SB1,0.21502,synthetic_demo,synthetic soil bucket proxy,True
2016-03-31,SB1,0.2063,synthetic_demo,synthetic soil bucket proxy,True
2016-04-01,SB1,0.20732,synthetic_demo,synthetic soil bucket proxy,True
2016-04-02,SB1,0.20774,synthetic_demo,synthetic soil bucket proxy,True
2016-04-03,SB1,0.20884,synthetic_demo,synthetic soil bucket proxy,True
2016-04-04,SB1,0.21468,synthetic_demo,synthetic soil bucket proxy,True
2016-04-05,SB1,0.21666,synthetic_demo,synthetic soil bucket proxy,True
2016-04-06,SB1,0.22115,synthetic_demo,synthetic soil bucket proxy,True
2016-04-07,SB1,0.21796,synthetic_demo,synthetic soil bucket proxy,True
2016-04-08,SB1,0.22199,synthetic_demo,synthetic soil bucket proxy,True
2016-04-09,SB1,0.21928,synthetic_demo,synthetic soil bucket proxy,True
2016-04-10,SB1,0.22967,synthetic_demo,synthetic soil bucket proxy,True
2016-04-11,SB1,0.23261,synthetic_demo,synthetic soil bucket proxy,True
2016-04-12,SB1,0.24032,synthetic_demo,synthetic soil bucket proxy,True
2016-04-13,SB1,0.21566,synthetic_demo,synthetic soil bucket proxy,True
2016-04-14,SB1,0.22309,synthetic_demo,synthetic soil bucket proxy,True
2016-04-15,SB1,0.22197,synthetic_demo,synthetic soil bucket proxy,True
2016-04-16,SB1,0.23497,synthetic_demo,synthetic soil bucket proxy,True
2016-04-17,SB1,0.22551,synthetic_demo,synthetic soil bucket proxy,True
2016-04-18,SB1,0.20595,synthetic_demo,synthetic soil bucket proxy,True
2016-04-19,SB1,0.21684,synthetic_demo,synthetic soil bucket proxy,True
2016-04-20,SB1,0.22496,synthetic_demo,synthetic soil bucket proxy,True
2016-04-21,SB1,0.22094,synthetic_demo,synthetic soil bucket proxy,True
2016-04-22,SB1,0.22474,synthetic_demo,synthetic soil bucket proxy,True
2016-04-23,SB1,0.24173,synthetic_demo,synthetic soil bucket proxy,True
2016-04-24,SB1,0.21968,synthetic_demo,synthetic soil bucket proxy,True
2016-04-25,SB1,0.22212,synthetic_demo,synthetic soil bucket proxy,True
2016-04-26,SB1,0.21634,synthetic_demo,synthetic soil bucket proxy,True
2016-04-27,SB1,0.2102,synthetic_demo,synthetic soil bucket proxy,True
2016-04-28,SB1,0.23198,synthetic_demo,synthetic soil bucket proxy,True
2016-04-29,SB1,0.2244,synthetic_demo,synthetic soil bucket proxy,True
2016-04-30,SB1,0.20849,synthetic_demo,synthetic soil bucket proxy,True
2016-05-01,SB1,0.21759,synthetic_demo,synthetic soil bucket proxy,True
2016-05-02,SB1,0.21403,synthetic_demo,synthetic soil bucket proxy,True
2016-05-03,SB1,0.22576,synthetic_demo,synthetic soil bucket proxy,True
2016-05-04,SB1,0.24191,synthetic_demo,synthetic soil bucket proxy,True
2016-05-05,SB1,0.24268,synthetic_demo,synthetic soil bucket proxy,True
2016-05-06,SB1,0.21196,synthetic_demo,synthetic soil bucket proxy,True
2016-05-07,SB1,0.22949,synthetic_demo,synthetic soil bucket proxy,True
2016-05-08,SB1,0.23735,synthetic_demo,synthetic soil bucket proxy,True
2016-05-09,SB1,0.24344,synthetic_demo,synthetic soil bucket proxy,True
2016-05-10,SB1,0.25025,synthetic_demo,synthetic soil bucket proxy,True
2016-05-11,SB1,0.24368,synthetic_demo,synthetic soil bucket proxy,True
2016-05-12,SB1,0.25458,synthetic_demo,synthetic soil bucket proxy,True
2016-05-13,SB1,0.2337,synthetic_demo,synthetic soil bucket proxy,True
2016-05-14,SB1,0.25564,synthetic_demo,synthetic soil bucket proxy,True
2016-05-15,SB1,0.23328,synthetic_demo,synthetic soil bucket proxy,True
2016-05-16,SB1,0.27105,synthetic_demo,synthetic soil bucket proxy,True
2016-05-17,SB1,0.25426,synthetic_demo,synthetic soil bucket proxy,True
2016-05-18,SB1,0.2507,synthetic_demo,synthetic soil bucket proxy,True
2016-05-19,SB1,0.2476,synthetic_demo,synthetic soil bucket proxy,True
2016-05-20,SB1,0.2575,synthetic_demo,synthetic soil bucket proxy,True
2016-05-21,SB1,0.24306,synthetic_demo,synthetic soil bucket proxy,True
2016-05-22,SB1,0.25083,synthetic_demo,synthetic soil bucket proxy,True
2016-05-23,SB1,0.25754,synthetic_demo,synthetic soil bucket proxy,True
2016-05-24,SB1,0.23214,synthetic_demo,synthetic soil bucket proxy,True
2016-05-25,SB1,0.24233,synthetic_demo,synthetic soil bucket proxy,True
2016-05-26,SB1,0.22865,synthetic_demo,synthetic soil bucket proxy,True
2016-05-27,SB1,0.23047,synthetic_demo,synthetic soil bucket proxy,True
2016-05-28,SB1,0.23607,synthetic_demo,synthetic soil bucket proxy,True
2016-05-29,SB1,0.22658,synthetic_demo,synthetic soil bucket proxy,True
2016-05-30,SB1,0.22388,synthetic_demo,synthetic soil bucket proxy,True
2016-05-31,SB1,0.22311,synthetic_demo,synthetic soil bucket proxy,True
2016-06-01,SB1,0.22636,synthetic_demo,synthetic soil bucket proxy,True
2016-06-02,SB1,0.22272,synthetic_demo,synthetic soil bucket proxy,True
2016-06-03,SB1,0.24116,synthetic_demo,synthetic soil bucket proxy,True
2016-06-04,SB1,0.23152,synthetic_demo,synthetic soil bucket proxy,True
2016-06-05,SB1,0.23955,synthetic_demo,synthetic soil bucket proxy,True
2016-06-06,SB1,0.21821,synthetic_demo,synthetic soil bucket proxy,True
2016-06-07,SB1,0.22095,synthetic_demo,synthetic soil bucket proxy,True
2016-06-08,SB1,0.22461,synthetic_demo,synthetic soil bucket proxy,True
2016-06-09,SB1,0.21729,synthetic_demo,synthetic soil bucket proxy,True
2016-06-10,SB1,0.21852,synthetic_demo,synthetic soil bucket proxy,True
2016-06-11,SB1,0.20849,synthetic_demo,synthetic soil bucket proxy,True
2016-06-12,SB1,0.2361,synthetic_demo,synthetic soil bucket proxy,True
2016-06-13,SB1,0.23723,synthetic_demo,synthetic soil bucket proxy,True
2016-06-14,SB1,0.21274,synthetic_demo,synthetic soil bucket proxy,True
2016-06-15,SB1,0.22279,synthetic_demo,synthetic soil bucket proxy,True
2016-06-16,SB1,0.23166,synthetic_demo,synthetic soil bucket proxy,True
2016-06-17,SB1,0.21158,synthetic_demo,synthetic soil bucket proxy,True
2016-06-18,SB1,0.20588,synthetic_demo,synthetic soil bucket proxy,True
2016-06-19,SB1,0.20949,synthetic_demo,synthetic soil bucket proxy,True
2016-06-20,SB1,0.22471,synthetic_demo,synthetic soil bucket proxy,True
2016-06-21,SB1,0.22029,synthetic_demo,synthetic soil bucket proxy,True
2016-06-22,SB1,0.2173,synthetic_demo,synthetic soil bucket proxy,True
2016-06-23,SB1,0.23369,synthetic_demo,synthetic soil bucket proxy,True
2016-06-24,SB1,0.23597,synthetic_demo,synthetic soil bucket proxy,True
2016-06-25,SB1,0.25129,synthetic_demo,synthetic soil bucket proxy,True
2016-06-26,SB1,0.25788,synthetic_demo,synthetic soil bucket proxy,True
2016-06-27,SB1,0.24547,synthetic_demo,synthetic soil bucket proxy,True
2016-06-28,SB1,0.25193,synthetic_demo,synthetic soil bucket proxy,True
2016-06-29,SB1,0.24432,synthetic_demo,synthetic soil bucket proxy,True
2016-06-30,SB1,0.24307,synthetic_demo,synthetic soil bucket proxy,True
2016-07-01,SB1,0.24901,synthetic_demo,synthetic soil bucket proxy,True
2016-07-02,SB1,0.25977,synthetic_demo,synthetic soil bucket proxy,True
2016-07-03,SB1,0.24862,synthetic_demo,synthetic soil bucket proxy,True
2016-07-04,SB1,0.25005,synthetic_demo,synthetic soil bucket proxy,True
2016-07-05,SB1,0.24588,synthetic_demo,synthetic soil bucket proxy,True
2016-07-06,SB1,0.26087,synthetic_demo,synthetic soil bucket proxy,True
2016-07-07,SB1,0.25222,synthetic_demo,synthetic soil bucket proxy,True
2016-07-08,SB1,0.25218,synthetic_demo,synthetic soil bucket proxy,True
2016-07-09,SB1,0.23346,synthetic_demo,synthetic soil bucket proxy,True
2016-07-10,SB1,0.23673,synthetic_demo,synthetic soil bucket proxy,True
2016-07-11,SB1,0.22782,synthetic_demo,synthetic soil bucket proxy,True
2016-07-12,SB1,0.2331,synthetic_demo,synthetic soil bucket proxy,True
2016-07-13,SB1,0.24958,synthetic_demo,synthetic soil bucket proxy,True
2016-07-14,SB1,0.23767,synthetic_demo,synthetic soil bucket proxy,True
2016-07-15,SB1,0.2409,synthetic_demo,synthetic soil bucket proxy,True
2016-07-16,SB1,0.23308,synthetic_demo,synthetic soil bucket proxy,True
2016-07-17,SB1,0.22451,synthetic_demo,synthetic soil bucket proxy,True
2016-07-18,SB1,0.23843,synthetic_demo,synthetic soil bucket proxy,True
2016-07-19,SB1,0.21842,synthetic_demo,synthetic soil bucket proxy,True
2016-07-20,SB1,0.25784,synthetic_demo,synthetic soil bucket proxy,True
2016-07-21,SB1,0.25222,synthetic_demo,synthetic soil bucket proxy,True
2016-07-22,SB1,0.25778,synthetic_demo,synthetic soil bucket proxy,True
2016-07-23,SB1,0.26039,synthetic_demo,synthetic soil bucket proxy,True
2016-07-24,SB1,0.25316,synthetic_demo,synthetic soil bucket proxy,True
2016-07-25,SB1,0.25071,synthetic_demo,synthetic soil bucket proxy,True
2016-07-26,SB1,0.2579,synthetic_demo,synthetic soil bucket proxy,True
2016-07-27,SB1,0.26221,synthetic_demo,synthetic soil bucket proxy,True
2016-07-28,SB1,0.26504,synthetic_demo,synthetic soil bucket proxy,True
2016-07-29,SB1,0.26295,synthetic_demo,synthetic soil bucket proxy,True
2016-07-30,SB1,0.27396,synthetic_demo,synthetic soil bucket proxy,True
2016-07-31,SB1,0.27449,synthetic_demo,synthetic soil bucket proxy,True
2016-08-01,SB1,0.28739,synthetic_demo,synthetic soil bucket proxy,True
2016-08-02,SB1,0.29628,synthetic_demo,synthetic soil bucket proxy,True
2016-08-03,SB1,0.29313,synthetic_demo,synthetic soil bucket proxy,True
2016-08-04,SB1,0.28082,synthetic_demo,synthetic soil bucket proxy,True
2016-08-05,SB1,0.28926,synthetic_demo,synthetic soil bucket proxy,True
2016-08-06,SB1,0.29901,synthetic_demo,synthetic soil bucket proxy,True
2016-08-07,SB1,0.28258,synthetic_demo,synthetic soil bucket proxy,True
2016-08-08,SB1,0.29722,synthetic_demo,synthetic soil bucket proxy,True
2016-08-09,SB1,0.27553,synthetic_demo,synthetic soil bucket proxy,True
2016-08-10,SB1,0.27297,synthetic_demo,synthetic soil bucket proxy,True
2016-08-11,SB1,0.30442,synthetic_demo,synthetic soil bucket proxy,True
2016-08-12,SB1,0.27867,synthetic_demo,synthetic soil bucket proxy,True
2016-08-13,SB1,0.30053,synthetic_demo,synthetic soil bucket proxy,True
2016-08-14,SB1,0.30405,synthetic_demo,synthetic soil bucket proxy,True
2016-08-15,SB1,0.30105,synthetic_demo,synthetic soil bucket proxy,True
2016-08-16,SB1,0.29249,synthetic_demo,synthetic soil bucket proxy,True
2016-08-17,SB1,0.30831,synthetic_demo,synthetic soil bucket proxy,True
2016-08-18,SB1,0.30081,synthetic_demo,synthetic soil bucket proxy,True
2016-08-19,SB1,0.32155,synthetic_demo,synthetic soil bucket proxy,True
2016-08-20,SB1,0.31452,synthetic_demo,synthetic soil bucket proxy,True
2016-08-21,SB1,0.32344,synthetic_demo,synthetic soil bucket proxy,True
2016-08-22,SB1,0.2964,synthetic_demo,synthetic soil bucket proxy,True
2016-08-23,SB1,0.31553,synthetic_demo,synthetic soil bucket proxy,True
2016-08-24,SB1,0.31491,synthetic_demo,synthetic soil bucket proxy,True
2016-08-25,SB1,0.30057,synthetic_demo,synthetic soil bucket proxy,True
2016-08-26,SB1,0.30348,synthetic_demo,synthetic soil bucket proxy,True
2016-08-27,SB1,0.29212,synthetic_demo,synthetic soil bucket proxy,True
2016-08-28,SB1,0.3008,synthetic_demo,synthetic soil bucket proxy,True
2016-08-29,SB1,0.30044,synthetic_demo,synthetic soil bucket proxy,True
2016-08-30,SB1,0.29572,synthetic_demo,synthetic soil bucket proxy,True
2016-08-31,SB1,0.3024,synthetic_demo,synthetic soil bucket proxy,True
2016-09-01,SB1,0.31259,synthetic_demo,synthetic soil bucket proxy,True
2016-09-02,SB1,0.28603,synthetic_demo,synthetic soil bucket proxy,True
2016-09-03,SB1,0.29251,synthetic_demo,synthetic soil bucket proxy,True
2016-09-04,SB1,0.29495,synthetic_demo,synthetic soil bucket proxy,True
2016-09-05,SB1,0.29569,synthetic_demo,synthetic soil bucket proxy,True
2016-09-06,SB1,0.30485,synthetic_demo,synthetic soil bucket proxy,True
2016-09-07,SB1,0.31119,synthetic_demo,synthetic soil bucket proxy,True
2016-09-08,SB1,0.27388,synthetic_demo,synthetic soil bucket proxy,True
2016-09-09,SB1,0.30411,synthetic_demo,synthetic soil bucket proxy,True
2016-09-10,SB1,0.28061,synthetic_demo,synthetic soil bucket proxy,True
2016-09-11,SB1,0.29599,synthetic_demo,synthetic soil bucket proxy,True
2016-09-12,SB1,0.28775,synthetic_demo,synthetic soil bucket proxy,True
2016-09-13,SB1,0.32183,synthetic_demo,synthetic soil bucket proxy,True
2016-09-14,SB1,0.31701,synthetic_demo,synthetic soil bucket proxy,True
2016-09-15,SB1,0.31335,synthetic_demo,synthetic soil bucket proxy,True
2016-09-16,SB1,0.30044,synthetic_demo,synthetic soil bucket proxy,True
2016-09-17,SB1,0.31271,synthetic_demo,synthetic soil bucket proxy,True
2016-09-18,SB1,0.30325,synthetic_demo,synthetic soil bucket proxy,True
2016-09-19,SB1,0.29885,synthetic_demo,synthetic soil bucket proxy,True
2016-09-20,SB1,0.29372,synthetic_demo,synthetic soil bucket proxy,True
2016-09-21,SB1,0.29395,synthetic_demo,synthetic soil bucket proxy,True
2016-09-22,SB1,0.288,synthetic_demo,synthetic soil bucket proxy,True
2016-09-23,SB1,0.30036,synthetic_demo,synthetic soil bucket proxy,True
2016-09-24,SB1,0.31354,synthetic_demo,synthetic soil bucket proxy,True
2016-09-25,SB1,0.28487,synthetic_demo,synthetic soil bucket proxy,True
2016-09-26,SB1,0.27891,synthetic_demo,synthetic soil bucket proxy,True
2016-09-27,SB1,0.28214,synthetic_demo,synthetic soil bucket proxy,True
2016-09-28,SB1,0.28683,synthetic_demo,synthetic soil bucket proxy,True
2016-09-29,SB1,0.28279,synthetic_demo,synthetic soil bucket proxy,True
2016-09-30,SB1,0.27284,synthetic_demo,synthetic soil bucket proxy,True
2016-10-01,SB1,0.26289,synthetic_demo,synthetic soil bucket proxy,True
2016-10-02,SB1,0.26189,synthetic_demo,synthetic soil bucket proxy,True
2016-10-03,SB1,0.25341,synthetic_demo,synthetic soil bucket proxy,True
2016-10-04,SB1,0.26561,synthetic_demo,synthetic soil bucket proxy,True
2016-10-05,SB1,0.25265,synthetic_demo,synthetic soil bucket proxy,True
2016-10-06,SB1,0.25988,synthetic_demo,synthetic soil bucket proxy,True
2016-10-07,SB1,0.25408,synthetic_demo,synthetic soil bucket proxy,True
2016-10-08,SB1,0.27217,synthetic_demo,synthetic soil bucket proxy,True
2016-10-09,SB1,0.2523,synthetic_demo,synthetic soil bucket proxy,True
2016-10-10,SB1,0.2721,synthetic_demo,synthetic soil bucket proxy,True
2016-10-11,SB1,0.29054,synthetic_demo,synthetic soil bucket proxy,True
2016-10-12,SB1,0.27386,synthetic_demo,synthetic soil bucket proxy,True
2016-10-13,SB1,0.27745,synthetic_demo,synthetic soil bucket proxy,True
2016-10-14,SB1,0.26938,synthetic_demo,synthetic soil bucket proxy,True
2016-10-15,SB1,0.28428,synthetic_demo,synthetic soil bucket proxy,True
2016-10-16,SB1,0.28197,synthetic_demo,synthetic soil bucket proxy,True
2016-10-17,SB1,0.28101,synthetic_demo,synthetic soil bucket proxy,True
2016-10-18,SB1,0.26169,synthetic_demo,synthetic soil bucket proxy,True
2016-10-19,SB1,0.28301,synthetic_demo,synthetic soil bucket proxy,True
